utc_timestamp,DE_KN_residential3_grid_import,DE_KN_residential3_grid_export,temp,holiday,season_Autumn,season_Spring,season_Summer,season_Winter,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2016-05-18 04:45:00,838.213867188,740.946289062,10.35,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 05:00:00,838.303710938,740.948730469,10.5,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 05:15:00,838.328125,741.033691406,10.65,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 05:30:00,838.340820312,741.185058594,10.8,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 05:45:00,838.369140625,741.400878906,10.95,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 06:00:00,838.369140625,741.680175781,11.1,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 06:15:00,838.369140625,742.000488281,11.475,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 06:30:00,838.369140625,742.352539062,11.85,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 06:45:00,838.369140625,742.74609375,12.225,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 07:00:00,838.369140625,743.170898438,12.6,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 07:15:00,838.37890625,743.459960938,12.9,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 07:30:00,838.37890625,743.92578125,13.2,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 07:45:00,838.37890625,744.440429688,13.5,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 08:00:00,838.37890625,744.991210938,13.8,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 08:15:00,838.37890625,745.555664062,14.350000000000001,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 08:30:00,838.37890625,746.125976562,14.9,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 08:45:00,838.37890625,746.706054688,15.45,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 09:00:00,838.388671875,747.170898438,16.0,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 09:15:00,838.393554688,747.770507812,15.95,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 09:30:00,838.3984375,748.465820312,15.9,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 09:45:00,838.3984375,749.155273438,15.850000000000001,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 10:00:00,838.3984375,749.866210938,15.8,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 10:15:00,838.3984375,750.565429688,15.725000000000001,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 10:30:00,838.3984375,751.286132812,15.65,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 10:45:00,838.3984375,751.880859375,15.575,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 11:00:00,838.3984375,752.549804688,15.5,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 11:15:00,838.3984375,752.99609375,15.875,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 11:30:00,838.3984375,753.555664062,16.25,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 11:45:00,838.408203125,753.965820312,16.625,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 12:00:00,838.408203125,754.470703125,17.0,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 12:15:00,838.408203125,755.040039062,16.95,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 12:30:00,838.408203125,755.486328125,16.9,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 12:45:00,838.4296875,755.810546875,16.85,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 13:00:00,838.439453125,756.180664062,16.8,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 13:15:00,838.44921875,756.555664062,16.925,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 13:30:00,838.46875,756.845703125,17.05,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 13:45:00,838.478515625,757.166015625,17.175,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 14:00:00,838.509765625,757.416015625,17.3,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 14:15:00,838.529296875,757.666015625,17.5,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 14:30:00,838.568359375,757.96484375,17.700000000000003,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 14:45:00,838.578125,758.35546875,17.900000000000002,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 15:00:00,838.587890625,758.645507812,18.1,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 15:15:00,838.587890625,758.916015625,17.775000000000002,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 15:30:00,838.587890625,759.241210938,17.450000000000003,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 15:45:00,838.587890625,759.500976562,17.125,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 16:00:00,838.587890625,759.791015625,16.8,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 16:15:00,838.587890625,759.970703125,16.625,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 16:30:00,838.587890625,760.116210938,16.450000000000003,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 16:45:00,838.587890625,760.201171875,16.275000000000002,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 17:00:00,838.599609375,760.206054688,16.1,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 17:15:00,838.619140625,760.206054688,15.700000000000001,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 17:30:00,838.638671875,760.206054688,15.3,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 17:45:00,838.653320312,760.206054688,14.9,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 18:00:00,838.673828125,760.206054688,14.5,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 18:15:00,838.713867188,760.206054688,14.175,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 18:30:00,838.758789062,760.206054688,13.85,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 18:45:00,838.96875,760.206054688,13.524999999999999,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 19:00:00,839.268554688,760.206054688,13.2,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 19:15:00,839.563476562,760.206054688,13.0,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 19:30:00,839.848632812,760.206054688,12.8,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 19:45:00,840.124023438,760.206054688,12.6,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 20:00:00,840.37890625,760.206054688,12.4,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 20:15:00,840.568359375,760.206054688,12.25,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 20:30:00,840.713867188,760.206054688,12.100000000000001,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 20:45:00,840.838867188,760.206054688,11.950000000000001,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 21:00:00,840.958984375,760.206054688,11.8,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 21:15:00,841.078125,760.206054688,11.475000000000001,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 21:30:00,841.158203125,760.206054688,11.15,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 21:45:00,841.223632812,760.206054688,10.825,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 22:00:00,841.284179688,760.206054688,10.5,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 22:15:00,841.354492188,760.206054688,10.275,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 22:30:00,841.439453125,760.206054688,10.05,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 22:45:00,841.524414062,760.206054688,9.825,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 23:00:00,841.598632812,760.206054688,9.6,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 23:15:00,841.678710938,760.206054688,9.5,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 23:30:00,841.75390625,760.206054688,9.399999999999999,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-18 23:45:00,841.823242188,760.206054688,9.299999999999999,0,0,1,0,0,0,0,0,0,0,0,1
2016-05-19 00:00:00,841.893554688,760.206054688,9.2,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 00:15:00,841.973632812,760.206054688,8.975,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 00:30:00,842.034179688,760.206054688,8.75,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 00:45:00,842.09375,760.206054688,8.525,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 01:00:00,842.153320312,760.206054688,8.3,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 01:15:00,842.213867188,760.206054688,8.175,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 01:30:00,842.26953125,760.206054688,8.05,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 01:45:00,842.34375,760.206054688,7.925,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 02:00:00,842.418945312,760.206054688,7.8,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 02:15:00,842.473632812,760.206054688,7.75,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 02:30:00,842.524414062,760.206054688,7.699999999999999,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 02:45:00,842.583007812,760.206054688,7.6499999999999995,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 03:00:00,842.643554688,760.206054688,7.6,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 03:15:00,842.704101562,760.206054688,7.55,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 03:30:00,842.7890625,760.206054688,7.5,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 03:45:00,842.87890625,760.206054688,7.45,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 04:00:00,842.934570312,760.206054688,7.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 04:15:00,842.973632812,760.206054688,7.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 04:30:00,843.0390625,760.206054688,7.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 04:45:00,843.204101562,760.206054688,7.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 05:00:00,843.274414062,760.206054688,7.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 05:15:00,843.439453125,760.206054688,7.775,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 05:30:00,843.51953125,760.206054688,8.15,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 05:45:00,843.609375,760.206054688,8.525,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 06:00:00,843.728515625,760.206054688,8.9,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 06:15:00,843.87890625,760.206054688,9.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 06:30:00,843.983398438,760.206054688,9.9,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 06:45:00,844.329101562,760.206054688,10.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 07:00:00,844.579101562,760.206054688,10.9,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 07:15:00,844.893554688,760.2109375,11.1,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 07:30:00,845.14453125,760.225585938,11.3,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 07:45:00,845.1796875,760.35546875,11.5,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 08:00:00,845.1796875,760.490234375,11.7,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 08:15:00,845.194335938,760.625976562,12.2,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 08:30:00,845.208984375,760.810546875,12.7,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 08:45:00,845.208984375,760.951171875,13.2,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 09:00:00,845.208984375,761.080078125,13.7,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 09:15:00,845.258789062,761.196289062,13.825,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 09:30:00,845.298828125,761.365234375,13.95,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 09:45:00,845.298828125,761.565429688,14.075,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 10:00:00,845.298828125,761.720703125,14.2,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 10:15:00,845.298828125,761.860351562,14.174999999999999,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 10:30:00,845.298828125,762.055664062,14.149999999999999,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 10:45:00,845.298828125,762.280273438,14.125,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 11:00:00,845.298828125,762.555664062,14.1,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 11:15:00,845.298828125,762.884765625,14.3,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 11:30:00,845.298828125,763.225585938,14.5,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 11:45:00,845.298828125,763.505859375,14.7,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 12:00:00,845.303710938,763.58984375,14.9,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 12:15:00,845.418945312,763.606445312,15.15,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 12:30:00,845.48828125,763.606445312,15.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 12:45:00,845.48828125,763.640625,15.65,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 13:00:00,845.48828125,763.815429688,15.9,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 13:15:00,845.48828125,764.120117188,16.375,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 13:30:00,845.48828125,764.520507812,16.85,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 13:45:00,845.48828125,765.025390625,17.325,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 14:00:00,845.48828125,765.4453125,17.8,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 14:15:00,845.568359375,765.536132812,17.65,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 14:30:00,845.587890625,765.661132812,17.5,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 14:45:00,845.587890625,765.92578125,17.35,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 15:00:00,845.609375,765.985351562,17.2,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 15:15:00,845.658203125,765.990234375,17.5,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 15:30:00,845.658203125,766.084960938,17.799999999999997,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 15:45:00,845.73828125,766.145507812,18.099999999999998,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 16:00:00,845.84375,766.180664062,18.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 16:15:00,846.008789062,766.235351562,18.049999999999997,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 16:30:00,846.119140625,766.286132812,17.7,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 16:45:00,846.173828125,766.291015625,17.35,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 17:00:00,846.213867188,766.305664062,17.0,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 17:15:00,846.303710938,766.305664062,16.875,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 17:30:00,846.454101562,766.305664062,16.75,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 17:45:00,846.603515625,766.305664062,16.625,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 18:00:00,846.723632812,766.305664062,16.5,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 18:15:00,846.874023438,766.305664062,16.275,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 18:30:00,847.034179688,766.305664062,16.05,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 18:45:00,847.223632812,766.305664062,15.825,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 19:00:00,847.484375,766.305664062,15.6,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 19:15:00,847.728515625,766.305664062,15.15,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 19:30:00,847.979492188,766.305664062,14.7,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 19:45:00,848.21875,766.305664062,14.25,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 20:00:00,848.409179688,766.305664062,13.8,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 20:15:00,848.608398438,766.305664062,13.675,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 20:30:00,848.858398438,766.305664062,13.55,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 20:45:00,849.4140625,766.305664062,13.425,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 21:00:00,849.823242188,766.305664062,13.3,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 21:15:00,850.37890625,766.305664062,13.125,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 21:30:00,850.943359375,766.305664062,12.95,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 21:45:00,851.133789062,766.305664062,12.775,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 22:00:00,851.284179688,766.305664062,12.6,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 22:15:00,851.423828125,766.305664062,12.4,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 22:30:00,851.563476562,766.305664062,12.2,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 22:45:00,851.708984375,766.305664062,12.0,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 23:00:00,851.848632812,766.305664062,11.8,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 23:15:00,851.973632812,766.305664062,11.55,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 23:30:00,852.098632812,766.305664062,11.3,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-19 23:45:00,852.223632812,766.305664062,11.05,0,0,1,0,0,0,0,0,0,1,0,0
2016-05-20 00:00:00,852.353515625,766.305664062,10.8,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 00:15:00,852.508789062,766.305664062,10.675,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 00:30:00,852.6640625,766.305664062,10.55,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 00:45:00,852.813476562,766.305664062,10.425,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 01:00:00,852.939453125,766.305664062,10.3,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 01:15:00,853.063476562,766.305664062,10.525,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 01:30:00,853.19921875,766.305664062,10.75,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 01:45:00,853.333984375,766.305664062,10.975,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 02:00:00,853.444335938,766.305664062,11.2,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 02:15:00,853.529296875,766.305664062,11.075,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 02:30:00,853.59375,766.305664062,10.95,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 02:45:00,853.643554688,766.305664062,10.825,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 03:00:00,853.684570312,766.305664062,10.7,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 03:15:00,853.733398438,766.305664062,10.825,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 03:30:00,853.784179688,766.305664062,10.95,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 03:45:00,853.833007812,766.305664062,11.075,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 04:00:00,853.883789062,766.305664062,11.2,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 04:15:00,853.913085938,766.305664062,11.325,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 04:30:00,853.91796875,766.305664062,11.45,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 04:45:00,853.91796875,766.315429688,11.575,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 05:00:00,853.989257812,766.325195312,11.7,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 05:15:00,854.068359375,766.375976562,11.799999999999999,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 05:30:00,854.078125,766.41015625,11.899999999999999,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 05:45:00,854.078125,766.565429688,12.0,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 06:00:00,854.078125,766.845703125,12.1,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 06:15:00,854.078125,767.185546875,12.375,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 06:30:00,854.083007812,767.495117188,12.649999999999999,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 06:45:00,854.087890625,767.790039062,12.924999999999999,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 07:00:00,854.087890625,768.241210938,13.2,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 07:15:00,854.087890625,768.700195312,13.225,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 07:30:00,854.087890625,769.190429688,13.25,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 07:45:00,854.087890625,769.73046875,13.275,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 08:00:00,854.087890625,770.305664062,13.3,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 08:15:00,854.087890625,770.880859375,13.425,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 08:30:00,854.087890625,771.451171875,13.55,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 08:45:00,854.087890625,772.150390625,13.675,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 09:00:00,854.087890625,772.826171875,13.8,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 09:15:00,854.087890625,773.305664062,14.0,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 09:30:00,854.087890625,773.790039062,14.2,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 09:45:00,854.087890625,774.536132812,14.4,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 10:00:00,854.099609375,775.19140625,14.6,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 10:15:00,854.099609375,775.866210938,14.475,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 10:30:00,854.099609375,776.565429688,14.35,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 10:45:00,854.099609375,777.28125,14.225,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 11:00:00,854.099609375,778.036132812,14.1,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 11:15:00,854.099609375,778.706054688,14.175,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 11:30:00,854.099609375,779.30078125,14.25,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 11:45:00,854.19921875,779.459960938,14.325,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 12:00:00,854.228515625,779.956054688,14.4,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 12:15:00,854.228515625,780.630859375,14.45,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 12:30:00,854.228515625,781.185546875,14.5,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 12:45:00,854.228515625,781.890625,14.55,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 13:00:00,854.228515625,782.580078125,14.6,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 13:15:00,854.228515625,783.315429688,15.1,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 13:30:00,854.228515625,784.005859375,15.600000000000001,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 13:45:00,854.228515625,784.581054688,16.1,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 14:00:00,854.228515625,784.970703125,16.6,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 14:15:00,854.46875,785.025390625,16.775000000000002,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 14:30:00,854.524414062,785.315429688,16.950000000000003,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 14:45:00,854.548828125,785.629882812,17.125,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 15:00:00,854.609375,785.805664062,17.3,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 15:15:00,854.619140625,786.129882812,17.275,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 15:30:00,854.619140625,786.4453125,17.25,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 15:45:00,854.619140625,786.706054688,17.225,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 16:00:00,854.619140625,786.916015625,17.2,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 16:15:00,854.619140625,787.084960938,17.325,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 16:30:00,854.654296875,787.196289062,17.45,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 16:45:00,854.73828125,787.235351562,17.575,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 17:00:00,854.743164062,787.276367188,17.7,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 17:15:00,854.774414062,787.276367188,17.65,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 17:30:00,855.09375,787.276367188,17.6,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 17:45:00,855.23828125,787.276367188,17.55,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 18:00:00,855.479492188,787.276367188,17.5,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 18:15:00,855.673828125,787.276367188,17.225,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 18:30:00,855.80859375,787.276367188,16.95,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 18:45:00,855.958984375,787.276367188,16.674999999999997,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 19:00:00,856.21875,787.276367188,16.4,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 19:15:00,856.573242188,787.276367188,15.825,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 19:30:00,856.93359375,787.276367188,15.25,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 19:45:00,857.50390625,787.276367188,14.674999999999999,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 20:00:00,857.998046875,787.276367188,14.1,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 20:15:00,858.518554688,787.276367188,14.15,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 20:30:00,859.108398438,787.276367188,14.2,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 20:45:00,859.399414062,787.276367188,14.25,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 21:00:00,859.649414062,787.276367188,14.3,0,0,1,0,0,1,0,0,0,0,0,0
2016-05-20 21:15:00,859.888671875,787.276367188,14.225000000000001,0,0,1,0,0,1,0,0,0,0,0,0
