,date,temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration
269,2010-07-12 05:00:00+00:00,25.45,0.0,24.0,15.0,0.0,35.0,1.0,3600.0
270,2010-07-12 06:00:00+00:00,25.4,0.0,7.2,8.0,0.0,0.0,1.0,3600.0
271,2010-07-12 07:00:00+00:00,25.3,0.0,6.2999997,7.0,0.0,0.0,1.0,3600.0
272,2010-07-12 08:00:00+00:00,25.2,0.0,6.2999997,7.0,0.0,0.0,1.0,3600.0
273,2010-07-12 09:00:00+00:00,25.1,0.0,1.8,2.0,0.0,0.0,1.0,2506.7837
274,2010-07-12 10:00:00+00:00,25.2,0.0,0.9,1.0,0.0,0.0,0.0,0.0
275,2010-07-12 11:00:00+00:00,25.2,0.0,1.8,2.0,0.0,0.0,0.0,0.0
276,2010-07-12 12:00:00+00:00,25.15,0.0,2.6999998,3.0,0.0,0.0,0.0,0.0
277,2010-07-12 13:00:00+00:00,25.15,0.0,5.3999996,6.0,0.0,0.0,0.0,0.0
278,2010-07-12 14:00:00+00:00,25.15,0.0,4.5,5.0,0.0,0.0,0.0,0.0
279,2010-07-12 15:00:00+00:00,25.15,0.0,10.799999,12.0,0.0,0.0,0.0,0.0
280,2010-07-12 16:00:00+00:00,25.1,0.0,17.1,19.0,0.0,0.0,0.0,0.0
281,2010-07-12 17:00:00+00:00,25.05,0.0,22.5,25.0,0.0,0.0,0.0,0.0
282,2010-07-12 18:00:00+00:00,25.0,0.0,23.4,26.0,0.0,0.0,0.0,0.0
283,2010-07-12 19:00:00+00:00,24.95,0.0,8.7,9.0,0.0,2.0,1.0,0.0
284,2010-07-12 20:00:00+00:00,24.9,0.0,14.4,6.0,0.0,30.0,1.0,2345.4917
285,2010-07-12 21:00:00+00:00,24.95,0.0,18.0,7.0,0.0,39.0,1.0,3600.0
286,2010-07-12 22:00:00+00:00,25.05,0.0,25.2,4.0,0.0,72.0,1.0,3600.0
287,2010-07-12 23:00:00+00:00,25.15,0.0,29.100002,4.0,0.0,85.0,1.0,3600.0
288,2010-07-13 00:00:00+00:00,25.3,0.0,34.2,5.0,0.0,99.0,1.0,3600.0
289,2010-07-13 01:00:00+00:00,25.35,0.0,31.5,3.0,0.0,96.0,1.0,3600.0
290,2010-07-13 02:00:00+00:00,25.4,0.0,30.900002,6.0,0.0,85.0,1.0,3600.0
291,2010-07-13 03:00:00+00:00,25.45,0.0,24.300001,0.0,0.0,81.0,1.0,3600.0
292,2010-07-13 04:00:00+00:00,25.5,0.0,27.900002,5.0,0.0,78.0,1.0,3600.0
293,2010-07-13 05:00:00+00:00,25.55,0.0,35.1,11.0,0.0,84.0,1.0,3600.0
294,2010-07-13 06:00:00+00:00,25.6,0.0,37.8,17.0,0.0,75.0,1.0,3600.0
295,2010-07-13 07:00:00+00:00,25.5,0.0,34.8,13.0,0.0,77.0,1.0,3600.0
296,2010-07-13 08:00:00+00:00,25.4,0.0,31.5,11.0,0.0,72.0,1.0,3600.0
297,2010-07-13 09:00:00+00:00,25.25,0.0,24.0,5.0,0.0,65.0,1.0,2488.2947
298,2010-07-13 10:00:00+00:00,25.45,0.0,7.5,2.0,0.0,19.0,0.0,0.0
299,2010-07-13 11:00:00+00:00,25.4,0.0,3.6,4.0,0.0,0.0,0.0,0.0
300,2010-07-13 12:00:00+00:00,25.35,0.0,6.2999997,7.0,0.0,0.0,0.0,0.0
301,2010-07-13 13:00:00+00:00,25.25,0.0,13.199999,12.0,4.0,0.0,0.0,0.0
302,2010-07-13 14:00:00+00:00,25.2,0.0,14.4,8.0,12.0,0.0,0.0,0.0
303,2010-07-13 15:00:00+00:00,25.05,0.1,11.7,7.0,9.0,0.0,0.0,0.0
304,2010-07-13 16:00:00+00:00,25.0,0.0,14.099999,9.0,10.0,0.0,0.0,0.0
305,2010-07-13 17:00:00+00:00,24.95,0.0,16.5,13.0,8.0,0.0,0.0,0.0
306,2010-07-13 18:00:00+00:00,24.95,0.0,15.9,17.0,1.0,0.0,0.0,0.0
307,2010-07-13 19:00:00+00:00,24.95,0.0,4.2,4.0,0.0,2.0,1.0,0.0
308,2010-07-13 20:00:00+00:00,24.95,0.0,11.1,8.0,0.0,13.0,1.0,2311.48
309,2010-07-13 21:00:00+00:00,25.05,0.0,27.6,19.0,0.0,35.0,1.0,3600.0
310,2010-07-13 22:00:00+00:00,25.2,0.0,51.0,42.0,0.0,44.0,1.0,3600.0
311,2010-07-13 23:00:00+00:00,25.3,0.0,39.3,30.0,0.0,41.0,1.0,3600.0
312,2010-07-14 00:00:00+00:00,25.35,0.0,33.9,30.0,0.0,23.0,1.0,3600.0
313,2010-07-14 01:00:00+00:00,25.4,0.0,21.9,23.0,0.0,4.0,1.0,3600.0
314,2010-07-14 02:00:00+00:00,25.55,0.0,12.599999,12.0,0.0,6.0,1.0,3600.0
315,2010-07-14 03:00:00+00:00,25.6,0.0,10.799999,12.0,0.0,0.0,1.0,3600.0
316,2010-07-14 04:00:00+00:00,25.7,0.0,6.2999997,7.0,0.0,0.0,1.0,3600.0
317,2010-07-14 05:00:00+00:00,25.7,0.0,5.3999996,6.0,0.0,0.0,1.0,3600.0
318,2010-07-14 06:00:00+00:00,25.7,0.0,0.0,0.0,0.0,0.0,1.0,3600.0
319,2010-07-14 07:00:00+00:00,25.7,0.0,0.0,0.0,0.0,0.0,1.0,3600.0
320,2010-07-14 08:00:00+00:00,25.65,0.0,0.0,0.0,0.0,0.0,1.0,3600.0
321,2010-07-14 09:00:00+00:00,25.5,0.0,0.0,0.0,0.0,0.0,1.0,2468.3533
322,2010-07-14 10:00:00+00:00,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2010-07-14 11:00:00+00:00,25.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2010-07-14 12:00:00+00:00,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,2010-07-14 13:00:00+00:00,25.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2010-07-14 14:00:00+00:00,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2010-07-14 15:00:00+00:00,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2010-07-14 16:00:00+00:00,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2010-07-14 17:00:00+00:00,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2010-07-14 18:00:00+00:00,25.3,0.0,7.2,8.0,0.0,0.0,0.0,0.0
331,2010-07-14 19:00:00+00:00,25.4,0.0,26.099998,29.0,0.0,0.0,1.0,0.0
332,2010-07-14 20:00:00+00:00,25.5,0.0,41.399998,46.0,0.0,0.0,1.0,2276.8076
333,2010-07-14 21:00:00+00:00,25.6,0.0,36.899998,41.0,0.0,0.0,1.0,3600.0
334,2010-07-14 22:00:00+00:00,25.75,0.0,34.2,38.0,0.0,0.0,1.0,3600.0
335,2010-07-14 23:00:00+00:00,25.85,0.0,26.099998,29.0,0.0,0.0,1.0,3600.0
336,2010-07-15 00:00:00+00:00,26.0,0.0,23.4,26.0,0.0,0.0,1.0,3600.0
337,2010-07-15 01:00:00+00:00,26.15,0.0,30.599998,34.0,0.0,0.0,1.0,3600.0
338,2010-07-15 02:00:00+00:00,26.3,0.0,34.2,38.0,0.0,0.0,1.0,3600.0
339,2010-07-15 03:00:00+00:00,26.4,0.0,30.599998,34.0,0.0,0.0,1.0,3600.0
340,2010-07-15 04:00:00+00:00,26.4,0.0,38.4,38.0,7.0,0.0,1.0,3600.0
341,2010-07-15 05:00:00+00:00,26.4,0.0,21.900002,19.0,8.0,0.0,1.0,3600.0
342,2010-07-15 06:00:00+00:00,26.35,0.0,25.199999,22.0,9.0,0.0,1.0,3600.0
343,2010-07-15 07:00:00+00:00,26.25,0.0,21.599998,18.0,9.0,0.0,1.0,3600.0
344,2010-07-15 08:00:00+00:00,26.1,0.0,18.6,16.0,7.0,0.0,1.0,3600.0
345,2010-07-15 09:00:00+00:00,25.95,0.0,19.2,20.0,2.0,0.0,1.0,2446.9624
346,2010-07-15 10:00:00+00:00,26.15,0.0,8.099999,9.0,0.0,0.0,0.0,0.0
347,2010-07-15 11:00:00+00:00,26.1,0.0,5.3999996,6.0,0.0,0.0,0.0,0.0
348,2010-07-15 12:00:00+00:00,26.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0
349,2010-07-15 13:00:00+00:00,25.85,0.0,10.799999,12.0,0.0,0.0,0.0,0.0
350,2010-07-15 14:00:00+00:00,25.8,0.0,18.0,20.0,0.0,0.0,0.0,0.0
351,2010-07-15 15:00:00+00:00,25.7,0.0,27.0,30.0,0.0,0.0,0.0,0.0
352,2010-07-15 16:00:00+00:00,25.6,0.0,40.5,45.0,0.0,0.0,0.0,0.0
353,2010-07-15 17:00:00+00:00,25.45,0.0,44.1,49.0,0.0,0.0,0.0,0.0
354,2010-07-15 18:00:00+00:00,25.35,0.0,50.399998,56.0,0.0,0.0,0.0,0.0
355,2010-07-15 19:00:00+00:00,25.25,0.0,45.899998,51.0,0.0,0.0,1.0,0.0
356,2010-07-15 20:00:00+00:00,25.2,0.0,64.799995,72.0,0.0,0.0,1.0,1366.1586
357,2010-07-15 21:00:00+00:00,25.15,0.0,59.399998,66.0,0.0,0.0,1.0,3600.0
358,2010-07-15 22:00:00+00:00,25.35,0.0,42.3,47.0,0.0,0.0,1.0,3600.0
359,2010-07-15 23:00:00+00:00,25.4,0.0,36.0,40.0,0.0,0.0,1.0,3600.0
360,2010-07-16 00:00:00+00:00,25.45,0.0,29.699999,33.0,0.0,0.0,1.0,3600.0
361,2010-07-16 01:00:00+00:00,25.5,0.0,20.699999,23.0,0.0,0.0,1.0,3600.0
362,2010-07-16 02:00:00+00:00,25.65,0.0,12.599999,14.0,0.0,0.0,1.0,3600.0
363,2010-07-16 03:00:00+00:00,25.75,0.0,9.0,10.0,0.0,0.0,1.0,3600.0
364,2010-07-16 04:00:00+00:00,25.95,0.0,18.0,20.0,0.0,0.0,1.0,3600.0
365,2010-07-16 05:00:00+00:00,26.05,0.0,31.8,34.0,0.0,4.0,1.0,3600.0
366,2010-07-16 06:00:00+00:00,26.2,0.0,29.099998,32.0,0.0,1.0,1.0,3600.0
367,2010-07-16 07:00:00+00:00,26.25,0.0,18.9,21.0,0.0,0.0,1.0,3600.0
368,2010-07-16 08:00:00+00:00,26.25,0.0,15.299999,17.0,0.0,0.0,1.0,3600.0
369,2010-07-16 09:00:00+00:00,26.2,0.0,17.1,19.0,0.0,0.0,1.0,2424.1172
370,2010-07-16 10:00:00+00:00,26.25,0.0,34.2,38.0,0.0,0.0,0.0,0.0
371,2010-07-16 11:00:00+00:00,26.2,0.0,28.8,32.0,0.0,0.0,0.0,0.0
372,2010-07-16 12:00:00+00:00,26.15,0.0,23.4,26.0,0.0,0.0,0.0,0.0
373,2010-07-16 13:00:00+00:00,26.05,0.0,9.0,10.0,0.0,0.0,0.0,0.0
374,2010-07-16 14:00:00+00:00,25.9,0.0,9.9,11.0,0.0,0.0,0.0,0.0
375,2010-07-16 15:00:00+00:00,25.8,0.0,5.3999996,6.0,0.0,0.0,0.0,0.0
376,2010-07-16 16:00:00+00:00,25.7,0.0,15.299999,17.0,0.0,0.0,0.0,0.0
377,2010-07-16 17:00:00+00:00,25.6,0.0,14.4,16.0,0.0,0.0,0.0,0.0
378,2010-07-16 18:00:00+00:00,25.55,0.0,26.099998,29.0,0.0,0.0,0.0,0.0
379,2010-07-16 19:00:00+00:00,25.5,0.0,19.8,22.0,0.0,0.0,1.0,0.0
380,2010-07-16 20:00:00+00:00,25.5,0.0,25.199999,28.0,0.0,0.0,1.0,2205.779
381,2010-07-16 21:00:00+00:00,25.45,0.0,25.199999,28.0,0.0,0.0,1.0,3600.0
382,2010-07-16 22:00:00+00:00,25.5,0.0,36.899998,41.0,0.0,0.0,1.0,3600.0
383,2010-07-16 23:00:00+00:00,25.6,0.0,31.5,35.0,0.0,0.0,1.0,3600.0
384,2010-07-17 00:00:00+00:00,25.7,0.0,39.6,44.0,0.0,0.0,1.0,3600.0
385,2010-07-17 01:00:00+00:00,25.85,0.0,33.3,37.0,0.0,0.0,1.0,3600.0
386,2010-07-17 02:00:00+00:00,26.05,0.0,31.5,35.0,0.0,0.0,1.0,3600.0
387,2010-07-17 03:00:00+00:00,26.2,0.0,22.5,25.0,0.0,0.0,1.0,3600.0
388,2010-07-17 04:00:00+00:00,26.4,0.0,14.4,16.0,0.0,0.0,1.0,3600.0
389,2010-07-17 05:00:00+00:00,26.45,0.0,18.0,20.0,0.0,0.0,1.0,3600.0
390,2010-07-17 06:00:00+00:00,26.55,0.0,18.9,21.0,0.0,0.0,1.0,3600.0
391,2010-07-17 07:00:00+00:00,26.6,0.0,33.3,37.0,0.0,0.0,1.0,3600.0
392,2010-07-17 08:00:00+00:00,26.6,0.0,23.4,26.0,0.0,0.0,1.0,3600.0
393,2010-07-17 09:00:00+00:00,26.55,0.0,26.099998,29.0,0.0,0.0,1.0,2399.8164
394,2010-07-17 10:00:00+00:00,26.6,0.0,5.3999996,6.0,0.0,0.0,0.0,0.0
395,2010-07-17 11:00:00+00:00,26.6,0.0,2.6999998,3.0,0.0,0.0,0.0,0.0
396,2010-07-17 12:00:00+00:00,26.5,0.0,2.6999998,3.0,0.0,0.0,0.0,0.0
397,2010-07-17 13:00:00+00:00,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,2010-07-17 14:00:00+00:00,26.35,0.0,3.6,4.0,0.0,0.0,0.0,0.0
399,2010-07-17 15:00:00+00:00,26.25,0.0,12.599999,14.0,0.0,0.0,0.0,0.0
400,2010-07-17 16:00:00+00:00,26.15,0.0,34.2,38.0,0.0,0.0,0.0,0.0
401,2010-07-17 17:00:00+00:00,26.05,0.0,50.999996,48.0,0.0,26.0,0.0,0.0
402,2010-07-17 18:00:00+00:00,25.95,0.0,57.9,44.0,0.0,61.0,0.0,0.0
403,2010-07-17 19:00:00+00:00,25.9,0.0,54.0,30.0,0.0,90.0,1.0,0.0
404,2010-07-17 20:00:00+00:00,25.9,0.0,48.0,20.0,0.0,100.0,1.0,1220.0719
405,2010-07-17 21:00:00+00:00,25.9,0.0,54.9,28.0,0.0,99.0,1.0,3600.0
406,2010-07-17 22:00:00+00:00,26.05,0.0,50.1,24.0,0.0,95.0,1.0,3600.0
407,2010-07-17 23:00:00+00:00,26.1,0.0,61.8,36.0,0.0,98.0,1.0,3600.0
408,2010-07-18 00:00:00+00:00,26.2,0.0,60.9,36.0,0.0,95.0,1.0,3600.0
409,2010-07-18 01:00:00+00:00,26.3,0.0,74.4,50.0,0.0,98.0,1.0,3600.0
410,2010-07-18 02:00:00+00:00,26.4,0.0,57.300003,32.0,0.0,95.0,1.0,3600.0
411,2010-07-18 03:00:00+00:00,26.5,0.0,60.9,35.0,0.0,98.0,1.0,3600.0
412,2010-07-18 04:00:00+00:00,26.55,0.0,55.800003,30.0,0.0,96.0,1.0,3600.0
413,2010-07-18 05:00:00+00:00,26.6,0.0,44.4,21.0,0.0,85.0,1.0,3600.0
414,2010-07-18 06:00:00+00:00,26.6,0.0,42.9,18.0,0.0,89.0,1.0,3600.0
415,2010-07-18 07:00:00+00:00,26.6,0.0,21.9,16.0,0.0,25.0,1.0,3600.0
416,2010-07-18 08:00:00+00:00,26.5,0.0,15.9,12.0,0.0,17.0,1.0,3600.0
417,2010-07-18 09:00:00+00:00,26.35,0.0,5.9999995,6.0,0.0,2.0,1.0,2374.06
418,2010-07-18 10:00:00+00:00,26.35,0.0,9.0,10.0,0.0,0.0,0.0,0.0
419,2010-07-18 11:00:00+00:00,26.3,0.0,1.8,2.0,0.0,0.0,0.0,0.0
420,2010-07-18 12:00:00+00:00,26.2,0.0,6.2999997,7.0,0.0,0.0,0.0,0.0
421,2010-07-18 13:00:00+00:00,26.1,0.0,4.5,5.0,0.0,0.0,0.0,0.0
422,2010-07-18 14:00:00+00:00,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2010-07-18 15:00:00+00:00,25.9,0.0,4.5,5.0,0.0,0.0,0.0,0.0
424,2010-07-18 16:00:00+00:00,25.8,0.0,7.2,8.0,0.0,0.0,0.0,0.0
425,2010-07-18 17:00:00+00:00,25.8,0.0,21.599998,24.0,0.0,0.0,0.0,0.0
426,2010-07-18 18:00:00+00:00,25.75,0.0,9.0,7.0,0.0,9.0,0.0,0.0
427,2010-07-18 19:00:00+00:00,25.7,0.0,22.8,3.0,0.0,67.0,1.0,0.0
428,2010-07-18 20:00:00+00:00,25.75,0.0,24.6,11.0,0.0,49.0,1.0,2132.997
429,2010-07-18 21:00:00+00:00,25.8,0.0,33.9,19.0,0.0,56.0,1.0,3600.0
430,2010-07-18 22:00:00+00:00,25.9,0.0,32.7,26.0,0.0,31.0,1.0,3600.0
431,2010-07-18 23:00:00+00:00,26.05,0.0,48.0,37.0,0.0,49.0,1.0,3600.0
432,2010-07-19 00:00:00+00:00,26.2,0.0,51.6,34.0,0.0,70.0,1.0,3600.0
433,2010-07-19 01:00:00+00:00,26.3,0.0,51.9,31.0,0.0,80.0,1.0,3600.0
434,2010-07-19 02:00:00+00:00,26.4,0.0,62.1,40.0,1.0,85.0,1.0,3600.0
435,2010-07-19 03:00:00+00:00,26.5,0.0,55.200005,38.0,7.0,56.0,1.0,3600.0
436,2010-07-19 04:00:00+00:00,26.55,0.0,52.2,40.0,17.0,20.0,1.0,3600.0
437,2010-07-19 05:00:00+00:00,26.55,0.0,53.399998,48.0,10.0,14.0,1.0,3600.0
438,2010-07-19 06:00:00+00:00,26.55,0.0,57.6,37.0,17.0,47.0,1.0,3600.0
439,2010-07-19 07:00:00+00:00,26.55,0.0,47.399998,24.0,23.0,40.0,1.0,3600.0
440,2010-07-19 08:00:00+00:00,26.5,0.0,36.9,15.0,33.0,12.0,1.0,3600.0
441,2010-07-19 09:00:00+00:00,26.45,0.0,33.9,7.0,0.0,92.0,1.0,2346.8416
442,2010-07-19 10:00:00+00:00,26.4,0.0,30.6,2.0,0.0,96.0,0.0,0.0
443,2010-07-19 11:00:00+00:00,26.3,0.0,29.400002,0.0,0.0,98.0,0.0,0.0
444,2010-07-19 12:00:00+00:00,26.25,0.0,38.1,10.0,0.0,97.0,0.0,0.0
445,2010-07-19 13:00:00+00:00,26.2,0.0,40.2,13.0,0.0,95.0,0.0,0.0
446,2010-07-19 14:00:00+00:00,26.15,0.0,48.9,25.0,0.0,88.0,0.0,0.0
447,2010-07-19 15:00:00+00:00,26.05,0.0,56.1,28.0,5.0,93.0,0.0,0.0
448,2010-07-19 16:00:00+00:00,26.05,0.0,58.5,31.0,1.0,100.0,0.0,0.0
449,2010-07-19 17:00:00+00:00,26.1,0.0,45.0,14.0,4.0,100.0,0.0,0.0
450,2010-07-19 18:00:00+00:00,26.1,0.0,47.100002,15.0,6.0,100.0,0.0,0.0
451,2010-07-19 19:00:00+00:00,26.15,0.0,41.7,7.0,11.0,96.0,1.0,0.0
452,2010-07-19 20:00:00+00:00,26.15,0.0,58.800003,22.0,17.0,96.0,1.0,1476.5872
453,2010-07-19 21:00:00+00:00,26.15,0.0,55.199997,28.0,3.0,94.0,1.0,3600.0
454,2010-07-19 22:00:00+00:00,25.9,0.0,80.1,57.0,0.0,96.0,1.0,3600.0
455,2010-07-19 23:00:00+00:00,26.0,0.0,66.6,41.0,0.0,99.0,1.0,3600.0
456,2010-07-20 00:00:00+00:00,26.15,0.0,73.8,52.0,0.0,90.0,1.0,3600.0
457,2010-07-20 01:00:00+00:00,26.3,0.0,75.6,51.0,0.0,99.0,1.0,3600.0
458,2010-07-20 02:00:00+00:00,26.5,0.0,79.5,55.0,0.0,100.0,1.0,3600.0
459,2010-07-20 03:00:00+00:00,26.65,0.0,45.9,18.0,0.0,99.0,1.0,3600.0
460,2010-07-20 04:00:00+00:00,26.75,0.0,38.4,6.0,5.0,100.0,1.0,3600.0
461,2010-07-20 05:00:00+00:00,26.9,0.0,51.600002,20.0,6.0,100.0,1.0,3600.0
462,2010-07-20 06:00:00+00:00,26.95,0.0,54.300003,17.0,15.0,100.0,1.0,1272.9712
463,2010-07-20 07:00:00+00:00,26.9,0.0,49.2,18.0,5.0,100.0,1.0,2946.854
464,2010-07-20 08:00:00+00:00,26.85,0.0,54.9,21.0,11.0,98.0,1.0,3600.0
465,2010-07-20 09:00:00+00:00,26.7,0.0,71.4,34.0,18.0,100.0,1.0,0.0
466,2010-07-20 10:00:00+00:00,26.2,0.0,61.2,15.0,30.0,99.0,0.0,0.0
467,2010-07-20 11:00:00+00:00,26.15,0.0,63.9,11.0,40.0,100.0,0.0,0.0
468,2010-07-20 12:00:00+00:00,26.15,0.0,87.0,27.0,55.0,99.0,0.0,0.0
469,2010-07-20 13:00:00+00:00,26.1,0.0,100.0,38.0,98.0,99.0,0.0,0.0
470,2010-07-20 14:00:00+00:00,25.7,0.2,100.0,28.0,98.0,98.0,0.0,0.0
471,2010-07-20 15:00:00+00:00,25.65,0.4,100.0,27.0,94.0,97.0,0.0,0.0
472,2010-07-20 16:00:00+00:00,25.55,0.6,100.0,31.0,85.0,98.0,0.0,0.0
473,2010-07-20 17:00:00+00:00,25.7,0.7,88.200005,32.0,49.0,100.0,0.0,0.0
474,2010-07-20 18:00:00+00:00,25.55,0.8,80.4,29.0,44.0,93.0,0.0,0.0
475,2010-07-20 19:00:00+00:00,25.5,0.4,95.1,24.0,75.0,95.0,1.0,0.0
476,2010-07-20 20:00:00+00:00,25.4,0.6,100.0,34.0,69.0,99.0,1.0,0.0
477,2010-07-20 21:00:00+00:00,25.55,0.4,97.5,31.0,66.0,100.0,1.0,0.0
478,2010-07-20 22:00:00+00:00,25.45,0.1,59.1,6.0,41.0,97.0,1.0,2955.632
479,2010-07-20 23:00:00+00:00,25.55,0.0,73.200005,26.0,33.0,100.0,1.0,3600.0
480,2010-07-21 00:00:00+00:00,25.3,0.2,80.7,36.0,32.0,97.0,1.0,3600.0
481,2010-07-21 01:00:00+00:00,25.45,0.3,61.5,12.0,37.0,95.0,1.0,3600.0
482,2010-07-21 02:00:00+00:00,25.35,0.2,53.100002,11.0,23.0,98.0,1.0,3600.0
483,2010-07-21 03:00:00+00:00,25.4,0.1,59.700005,18.0,25.0,95.0,1.0,3600.0
484,2010-07-21 04:00:00+00:00,25.55,0.0,61.5,17.0,31.0,92.0,1.0,3600.0
485,2010-07-21 05:00:00+00:00,25.6,0.0,52.5,10.0,25.0,95.0,1.0,3600.0
486,2010-07-21 06:00:00+00:00,25.5,0.0,73.2,23.0,40.0,95.0,1.0,3600.0
487,2010-07-21 07:00:00+00:00,25.35,0.0,67.200005,8.0,54.0,92.0,1.0,3600.0
488,2010-07-21 08:00:00+00:00,25.3,0.0,72.9,27.0,36.0,90.0,1.0,3600.0
489,2010-07-21 09:00:00+00:00,25.2,0.0,58.200005,35.0,4.0,81.0,1.0,1500.0336
490,2010-07-21 10:00:00+00:00,24.95,0.0,35.4,10.0,0.0,88.0,0.0,0.0
491,2010-07-21 11:00:00+00:00,24.85,0.0,37.5,13.0,0.0,86.0,0.0,0.0
492,2010-07-21 12:00:00+00:00,24.75,0.0,34.5,16.0,0.0,67.0,0.0,0.0
493,2010-07-21 13:00:00+00:00,24.65,0.0,31.5,26.0,0.0,27.0,0.0,0.0
494,2010-07-21 14:00:00+00:00,24.55,0.0,17.099998,18.0,0.0,3.0,0.0,0.0
495,2010-07-21 15:00:00+00:00,24.45,0.0,24.3,27.0,0.0,0.0,0.0,0.0
496,2010-07-21 16:00:00+00:00,24.3,0.0,14.4,16.0,0.0,0.0,0.0,0.0
497,2010-07-21 17:00:00+00:00,24.15,0.0,15.0,12.0,7.0,0.0,0.0,0.0
498,2010-07-21 18:00:00+00:00,24.0,0.0,26.399998,24.0,8.0,0.0,0.0,0.0
499,2010-07-21 19:00:00+00:00,23.8,0.0,22.199999,22.0,4.0,0.0,1.0,0.0
500,2010-07-21 20:00:00+00:00,23.7,0.1,21.9,21.0,5.0,0.0,1.0,1460.3677
501,2010-07-21 21:00:00+00:00,23.85,0.0,18.6,20.0,1.0,0.0,1.0,3600.0
502,2010-07-21 22:00:00+00:00,23.95,0.0,20.699999,23.0,0.0,0.0,1.0,3600.0
503,2010-07-21 23:00:00+00:00,24.1,0.0,19.8,22.0,0.0,0.0,1.0,3600.0
504,2010-07-22 00:00:00+00:00,24.2,0.0,27.899998,29.0,3.0,0.0,1.0,3600.0
505,2010-07-22 01:00:00+00:00,24.3,0.0,41.699997,41.0,8.0,0.0,1.0,3600.0
506,2010-07-22 02:00:00+00:00,24.3,0.0,47.999996,39.0,21.0,1.0,1.0,3600.0
507,2010-07-22 03:00:00+00:00,24.3,0.0,55.5,24.0,26.0,61.0,1.0,3600.0
508,2010-07-22 04:00:00+00:00,24.35,0.0,69.9,30.0,22.0,99.0,1.0,3600.0
509,2010-07-22 05:00:00+00:00,24.35,0.0,60.6,32.0,17.0,72.0,1.0,3600.0
510,2010-07-22 06:00:00+00:00,24.3,0.0,43.5,29.0,9.0,40.0,1.0,3600.0
511,2010-07-22 07:00:00+00:00,24.3,0.0,33.6,31.0,5.0,9.0,1.0,3600.0
512,2010-07-22 08:00:00+00:00,24.3,0.0,44.7,27.0,0.0,68.0,1.0,3600.0
513,2010-07-22 09:00:00+00:00,24.35,0.0,50.699997,36.0,0.0,61.0,1.0,1356.522
514,2010-07-22 10:00:00+00:00,24.1,0.0,33.9,31.0,0.0,20.0,0.0,0.0
515,2010-07-22 11:00:00+00:00,24.1,0.0,39.0,28.0,0.0,46.0,0.0,0.0
516,2010-07-22 12:00:00+00:00,24.05,0.0,52.800003,38.0,0.0,62.0,0.0,0.0
517,2010-07-22 13:00:00+00:00,24.0,0.0,40.8,29.0,0.0,49.0,0.0,0.0
518,2010-07-22 14:00:00+00:00,23.95,0.0,51.0,27.0,0.0,89.0,0.0,0.0
519,2010-07-22 15:00:00+00:00,23.95,0.0,56.7,29.0,1.0,100.0,0.0,0.0
520,2010-07-22 16:00:00+00:00,23.9,0.0,60.6,33.0,2.0,99.0,0.0,0.0
521,2010-07-22 17:00:00+00:00,23.9,0.0,64.5,37.0,2.0,100.0,0.0,0.0
522,2010-07-22 18:00:00+00:00,23.9,0.0,70.5,43.0,3.0,100.0,0.0,0.0
523,2010-07-22 19:00:00+00:00,23.85,0.0,68.4,40.0,4.0,100.0,0.0,0.0
524,2010-07-22 20:00:00+00:00,23.55,0.0,84.6,58.0,4.0,100.0,1.0,165.39696
525,2010-07-22 21:00:00+00:00,23.5,0.1,83.4,57.0,5.0,97.0,1.0,3600.0
526,2010-07-22 22:00:00+00:00,23.95,0.0,69.3,29.0,34.0,76.0,1.0,3600.0
527,2010-07-22 23:00:00+00:00,23.95,0.1,55.5,19.0,31.0,66.0,1.0,3600.0
528,2010-07-23 00:00:00+00:00,23.85,0.1,51.299995,23.0,35.0,32.0,1.0,3600.0
529,2010-07-23 01:00:00+00:00,24.0,0.1,78.0,40.0,26.0,88.0,1.0,3600.0
530,2010-07-23 02:00:00+00:00,24.3,0.0,72.0,34.0,22.0,94.0,1.0,3600.0
531,2010-07-23 03:00:00+00:00,24.5,0.0,68.7,36.0,12.0,97.0,1.0,3600.0
532,2010-07-23 04:00:00+00:00,24.6,0.0,86.4,60.0,8.0,92.0,1.0,3600.0
533,2010-07-23 05:00:00+00:00,24.7,0.0,70.799995,48.0,0.0,92.0,1.0,3600.0
534,2010-07-23 06:00:00+00:00,24.8,0.0,75.9,52.0,0.0,97.0,1.0,3600.0
535,2010-07-23 07:00:00+00:00,24.85,0.0,67.8,43.0,0.0,97.0,1.0,3600.0
536,2010-07-23 08:00:00+00:00,24.9,0.0,71.1,44.0,5.0,95.0,1.0,3600.0
