mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr,param_module__num_layers,param_module__num_units,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
7.253619352976481,0.027035153082342993,0.30077377955118817,0.03855101228848495,0.05,1,27,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 27}",-0.013432420790195465,-0.012090213596820831,-0.01213144138455391,-0.012551358590523401,0.0006232323709974057,247
7.314566453297933,0.13370368827055137,0.27449949582417804,0.030239572090428612,0.05,1,28,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 28}",-0.013266368769109249,-0.011349943466484547,-0.012131279334425926,-0.012249197190006575,0.0007868078760127742,90
7.409123341242473,0.07519465079046739,0.29373375574747723,0.021292864419830932,0.05,1,29,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 29}",-0.013313600793480873,-0.01169192511588335,-0.012368181720376015,-0.012457902543246746,0.0006650791283099564,207
7.20427680015564,0.07319380501947893,0.2859818935394287,0.028249332806924533,0.05,1,30,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 30}",-0.013492267578840256,-0.011597885750234127,-0.01221606507897377,-0.01243540613601605,0.0007887769023902741,190
7.2933047612508135,0.10950192510022475,0.30039040247599286,0.03429537973760108,0.05,1,31,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 31}",-0.013461743481457233,-0.011653977446258068,-0.012211107648909092,-0.012442276192208132,0.0007559028513696616,196
7.228029012680054,0.11340447995405252,0.2240265210469564,0.010663273684704638,0.05,1,32,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 32}",-0.013438942842185497,-0.011649294756352901,-0.01193328108638525,-0.012340506228307882,0.0007853170505986737,139
7.288481712341309,0.07601677921135154,0.23157000541687012,0.004906409936092997,0.05,1,33,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 33}",-0.013443179428577423,-0.01118655875325203,-0.012090256437659264,-0.012239998206496239,0.0009273263237492069,79
7.313092470169067,0.022608290154332713,0.22807415326436362,0.025827996041721302,0.05,1,34,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 34}",-0.013269097544252872,-0.011479100212454796,-0.012325422838330269,-0.012357873531679312,0.0007311235178751416,149
7.243912140528361,0.09195348669336854,0.26289916038513184,0.038487795673715915,0.05,1,35,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 35}",-0.013611437752842903,-0.011253708973526955,-0.012425355613231659,-0.012430167446533838,0.0009625447572307012,185
7.244812488555908,0.12282862661363289,0.29033509890238446,0.02844938121526713,0.05,1,36,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 36}",-0.013884437270462513,-0.011442066170275211,-0.012068566866219044,-0.012465023435652256,0.0010357533510582514,213
7.323356946309407,0.03078592935052224,0.2669385274251302,0.03556563742813903,0.05,1,37,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 37}",-0.013290603645145893,-0.011601978912949562,-0.012480134144425392,-0.012457572234173616,0.0006895627365183144,205
7.358644008636475,0.06868259580829889,0.2583607037862142,0.04205088006346092,0.05,1,38,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 38}",-0.013488330878317356,-0.011579781770706177,-0.01216295175254345,-0.012410354800522327,0.0007985595887399539,174
7.278914292653401,0.062296275569863335,0.2823687394460042,0.04922383929944785,0.05,1,39,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 39}",-0.013585276901721954,-0.011648744344711304,-0.012259986251592636,-0.012498002499341965,0.0008083020832729368,233
7.194334427515666,0.017068764433252413,0.2324364980061849,0.019672960849941534,0.05,1,40,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 40}",-0.013741952367126942,-0.011073662899434566,-0.012509987689554691,-0.012441867652038733,0.0010903890515110944,195
7.354695002237956,0.023181235338855955,0.26801339785257977,0.023350205420039002,0.05,1,41,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 41}",-0.013699488714337349,-0.012159782461822033,-0.012474574148654938,-0.012777948441604773,0.0006641790959401432,307
7.500997384389241,0.05526701821843689,0.30132611592610675,0.06507110899536477,0.05,1,42,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 42}",-0.013670935295522213,-0.0112365847453475,-0.012555322609841824,-0.012487614216903845,0.0009949720164036994,226
7.318065007527669,0.0537407081604564,0.24934657414754233,0.03941357994377958,0.05,1,43,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 43}",-0.013719066046178341,-0.01118373591452837,-0.012155134230852127,-0.01235264539718628,0.0010444241522590562,146
7.666122913360596,0.1386958990362597,0.2274339199066162,0.028753896105549206,0.05,1,44,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 44}",-0.01352885365486145,-0.011506621725857258,-0.012286142446100712,-0.012440539275606474,0.0008327601813215605,194
7.65986434618632,0.0966966494023517,0.21401715278625488,0.009608606838575564,0.05,1,45,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 45}",-0.013343685306608677,-0.011741536669433117,-0.012399676255881786,-0.01249496607730786,0.0006575358932922399,231
7.705301284790039,0.09955240517011953,0.22460309664408365,0.019933606598707056,0.05,1,46,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 46}",-0.014025372453033924,-0.011464475654065609,-0.011984523385763168,-0.012491457164287567,0.0011052253150672668,228
7.766302188237508,0.07021528721101601,0.21889917055765787,0.006839466524303135,0.05,1,47,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 47}",-0.013408029451966286,-0.011311431415379047,-0.011943154036998749,-0.01222087163478136,0.0008781708754921501,72
7.737916628519694,0.16167729765667166,0.23239453633626303,0.016663989797224707,0.05,1,48,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 48}",-0.013612603768706322,-0.01145870890468359,-0.012398521415889263,-0.012489944696426392,0.0008816970127672368,227
7.812383413314819,0.12945619799436667,0.23812087376912436,0.021267270706337164,0.05,1,49,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 49}",-0.013354764319956303,-0.011284509673714638,-0.012221322394907475,-0.012286865462859472,0.0008464476732748931,114
8.534442663192749,0.06539497564446617,0.25754578908284503,0.026041560704255035,0.05,2,1,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 1}",-0.013077735900878906,-0.011133600026369095,-0.012052113190293312,-0.012087816372513771,0.0007940915617041097,34
8.49957529703776,0.04838286051250609,0.24925986925760904,0.040121076100287416,0.05,2,2,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 2}",-0.01313508115708828,-0.011380748823285103,-0.012319136410951614,-0.012278322130441666,0.000716784411324625,106
8.737620035807291,0.03352823436405589,0.26133330663045246,0.02808615220027588,0.05,2,3,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 3}",-0.01309195440262556,-0.011268693022429943,-0.012039347551763058,-0.01213333165893952,0.000747304165843032,48
8.651474157969156,0.09524562669238872,0.3081552982330322,0.013235067657786204,0.05,2,4,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 4}",-0.013617043383419514,-0.011164027266204357,-0.012055646628141403,-0.01227890575925509,0.0010138065224846273,109
8.638864199320475,0.027517864201168685,0.3163124720255534,0.01650842004176665,0.05,2,5,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 5}",-0.013263236731290817,-0.011411495506763458,-0.012096703983843327,-0.0122571454072992,0.0007644355121804721,95
8.538042783737183,0.06533967666642976,0.31627511978149414,0.0733475717392674,0.05,2,6,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 6}",-0.013652481138706207,-0.010837684385478497,-0.011853325180709362,-0.012114496901631355,0.0011638809192674687,42
8.602747758229574,0.041931160625033964,0.2765199343363444,0.05276023482110859,0.05,2,7,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 7}",-0.013498564250767231,-0.01198518555611372,-0.01281505636870861,-0.01276626872519652,0.0006187966515624706,304
8.420297384262085,0.05948302228953331,0.3098756472269694,0.02832684247299737,0.05,2,8,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 8}",-0.013261797837913036,-0.01097137201577425,-0.012504499405622482,-0.012245889753103256,0.0009527755335377163,86
8.150009552637735,0.01959103540947592,0.2992350260416667,0.023923209446897922,0.05,2,9,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 9}",-0.013426542282104492,-0.0108593525364995,-0.012566918507218361,-0.01228427110860745,0.001066937349438723,112
8.035224358240763,0.05452650909033167,0.3194061915079753,0.0499092356342172,0.05,2,10,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 10}",-0.013090384192764759,-0.011136796325445175,-0.01242772862315178,-0.012218303047120571,0.0008111804948166889,69
8.102497975031534,0.15463844780818026,0.28696632385253906,0.010167091256452654,0.05,2,11,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 11}",-0.013372557237744331,-0.010951226577162743,-0.012257019057869911,-0.012193600957592329,0.0009895207370406583,62
7.996992826461792,0.03371323058214297,0.2869991461435954,0.04249626193554394,0.05,2,12,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 12}",-0.013534321449697018,-0.011342179030179977,-0.012479429133236408,-0.012451976537704468,0.0008951489003186699,199
7.954050779342651,0.07168403542398201,0.2405430475870768,0.006008488019578564,0.05,2,13,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 13}",-0.013649986125528812,-0.011612176895141602,-0.012097000144422054,-0.012453054388364157,0.0008691941031149545,200
8.037267843882242,0.11889295808497338,0.32179562250773114,0.017848412382859332,0.05,2,14,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 14}",-0.01358941663056612,-0.011152666993439198,-0.012538962997496128,-0.012427015540500483,0.0009979433428658467,184
8.147861003875732,0.046721538688529775,0.25989993413289386,0.015877902268503996,0.05,2,15,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 15}",-0.013733113184571266,-0.011363576166331768,-0.012393989600241184,-0.012496892983714739,0.0009700921777334915,232
7.914718707402547,0.08670576980539484,0.2785852750142415,0.024599006064558154,0.05,2,16,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 16}",-0.013694561086595058,-0.010981095023453236,-0.01268844585865736,-0.012454700656235218,0.0011200303965211902,202
7.968018452326457,0.07417738440742337,0.23386931419372559,0.006158500716478511,0.05,2,17,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 17}",-0.013524578884243965,-0.011558917351067066,-0.012914254330098629,-0.012665916855136553,0.0008214661453181314,280
8.054341634114584,0.05304415752793238,0.25276438395182294,0.007865062216658171,0.05,2,18,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 18}",-0.01382379699498415,-0.012042841874063015,-0.012019934132695198,-0.012628857667247454,0.0008450014551792255,268
7.868229786554973,0.04018880834449372,0.3016688823699951,0.06847502029504483,0.05,2,19,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 19}",-0.013375513255596161,-0.011500095017254353,-0.012144356034696102,-0.012339988102515539,0.0007780326992467409,138
7.922512133916219,0.04301606443365955,0.27692238489786786,0.033430042309789625,0.05,2,20,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 20}",-0.013485678471624851,-0.011289474554359913,-0.012011401355266571,-0.012262184793750444,0.0009139646825108767,97
8.019831736882528,0.06297735044942009,0.25933607419331867,0.0055317010356080495,0.05,2,21,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 21}",-0.0134480195119977,-0.011404832825064659,-0.011940489523112774,-0.012264447286725044,0.0008650103790778473,99
7.9932122230529785,0.14464637129492122,0.2914523283640544,0.014950238137485338,0.05,2,22,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 22}",-0.013247443363070488,-0.011096314527094364,-0.012392460368573666,-0.012245406086246172,0.0008843293273078527,85
7.86937681833903,0.09754449188864758,0.2897488276163737,0.029959616627572395,0.05,2,23,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 23}",-0.013302470557391644,-0.011224688962101936,-0.012391078285872936,-0.012306079268455505,0.0008503774511562916,122
7.9749109745025635,0.1193561459035191,0.3440590699513753,0.056578179762051616,0.05,2,24,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 24}",-0.013558573089540005,-0.01169808954000473,-0.012412472628057003,-0.012556378419200579,0.0007663251777439034,248
7.968818664550781,0.055966835751580755,0.27715492248535156,0.029600022802643372,0.05,2,25,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 25}",-0.013563198037445545,-0.0111506637185812,-0.012027713470160961,-0.012247191742062569,0.000997065191383275,88
8.015617529551188,0.1565419768268486,0.3022458553314209,0.046984949626653796,0.05,2,26,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 26}",-0.013539420440793037,-0.011215605773031712,-0.012426174245774746,-0.012393733486533165,0.0009489706545061682,164
8.112236658732096,0.0375613076539782,0.27715055147806805,0.038858619211443825,0.05,2,27,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 27}",-0.013540023006498814,-0.010767786763608456,-0.012244434095919132,-0.012184081288675467,0.0011325650217111466,57
8.020135164260864,0.09651033241129181,0.23407443364461264,0.012872065886210574,0.05,2,28,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 28}",-0.013266312889754772,-0.01158429030328989,-0.01210223138332367,-0.01231761152545611,0.0007033687745714646,127
8.059042056401571,0.03957650090978957,0.24426881472269693,0.009258851098759556,0.05,2,29,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 29}",-0.013348502106964588,-0.011609401553869247,-0.01210737880319357,-0.012355094154675802,0.0007312727967792887,147
8.151007175445557,0.0594958185653086,0.24191594123840332,0.011381662279605116,0.05,2,30,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 30}",-0.01388464029878378,-0.011945164762437344,-0.012670107185840607,-0.01283330408235391,0.0008001525934867064,320
7.9954352378845215,0.10896999172536814,0.2720345656077067,0.031214513817994005,0.05,2,31,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 31}",-0.013725155964493752,-0.011241639964282513,-0.01242261752486229,-0.012463137817879518,0.0010142959303332728,209
8.041528145472208,0.0690401998264601,0.2855282624562581,0.013511351006779701,0.05,2,32,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 32}",-0.013216234743595123,-0.010917357169091702,-0.012262118980288506,-0.012131903630991777,0.0009430187532716535,46
7.948297341664632,0.1168762437890174,0.23375908533732095,0.01001221011894179,0.05,2,33,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 33}",-0.013619804754853249,-0.011335285380482674,-0.012444732710719109,-0.012466607615351677,0.0009327793867641458,214
7.83659291267395,0.06437032249018068,0.272629976272583,0.0251042213704377,0.05,2,34,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 34}",-0.012871066108345985,-0.011575372889637947,-0.012216621078550816,-0.012221020025511583,0.0005289736869966671,73
8.010499000549316,0.19532466675016602,0.30893294016520184,0.030414424826161513,0.05,2,35,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 35}",-0.013493489474058151,-0.011171979829668999,-0.01218758150935173,-0.012284350271026293,0.0009502192386233764,113
8.073758125305176,0.176976273371812,0.256478230158488,0.04653073397858734,0.05,2,36,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 36}",-0.01344479899853468,-0.01128520630300045,-0.012217738665640354,-0.01231591465572516,0.0008843788955807907,126
7.972551425298055,0.08879511870913118,0.23236330350240073,0.0034642921300479207,0.05,2,37,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 37}",-0.013734904117882252,-0.010997616685926914,-0.012213184498250484,-0.01231523510068655,0.001119820332427881,125
8.122148911158243,0.21430500225027166,0.23505202929178873,0.009549708147260897,0.05,2,38,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 38}",-0.013645827770233154,-0.011525334790349007,-0.012251495383679867,-0.01247421931475401,0.0008798966157222971,222
8.06836231549581,0.04016777505044175,0.23824644088745117,0.0027263933418894917,0.05,2,39,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 39}",-0.013412813656032085,-0.011419025249779224,-0.012412182986736298,-0.012414673964182535,0.0008139626141920603,179
7.898531993230184,0.09934934408120474,0.2753361066182454,0.04739637843163327,0.05,2,40,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 40}",-0.013425257056951523,-0.011257740668952465,-0.011832420714199543,-0.012171806146701178,0.0009168491976717005,56
7.982620636622111,0.08599754769270508,0.29715696970621747,0.006309085196625255,0.05,2,41,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 41}",-0.013579280115664005,-0.012088180519640446,-0.012236421927809715,-0.012634627521038055,0.0006707062308612499,271
7.861478169759114,0.0833955797553526,0.3250710964202881,0.03958862601184421,0.05,2,42,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 42}",-0.013778419233858585,-0.011729354038834572,-0.012252339161932468,-0.012586704144875208,0.0008692974173543535,258
7.962942202885945,0.08188106501741525,0.3163876533508301,0.013224996772888105,0.05,2,43,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 43}",-0.013549857772886753,-0.01150610763579607,-0.012150488793849945,-0.012402151400844256,0.0008531233621362255,168
7.912949244181315,0.0793455017184368,0.32638096809387207,0.03142293140045339,0.05,2,44,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 44}",-0.01363395992666483,-0.01191733404994011,-0.012143225409090519,-0.01256483979523182,0.0007615861159935482,249
8.039328018824259,0.1553157432317755,0.31491978963216144,0.05135169958647397,0.05,2,45,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 45}",-0.013750920072197914,-0.011619893833994865,-0.012560917064547539,-0.012643910323580107,0.0008719648761126006,275
7.986253023147583,0.01425634675065317,0.32741602261861164,0.050641010982741486,0.05,2,46,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 46}",-0.01345725916326046,-0.01155069563537836,-0.01198594830930233,-0.012331301035980383,0.0008157603818240312,133
8.080832719802856,0.09716450931547918,0.31566723187764484,0.011025601865769886,0.05,2,47,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 47}",-0.013654502108693123,-0.011107102036476135,-0.012262014672160149,-0.012341206272443136,0.001041478200811812,140
8.183631420135498,0.1054508112363192,0.3031751314798991,0.03578128375846964,0.05,2,48,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 48}",-0.013277466408908367,-0.011664684861898422,-0.012460839003324509,-0.012467663424710432,0.0006584329928648206,217
8.157038847605387,0.05777901039996826,0.31949035326639813,0.01843413791628223,0.05,2,49,"{'lr': 0.05, 'module__num_layers': 2, 'module__num_units': 49}",-0.013303330168128014,-0.011392525397241116,-0.012184004299342632,-0.012293286621570587,0.0007839007962638655,116
8.792017777760824,0.13074420996439082,0.32001757621765137,0.029025838198143313,0.05,3,1,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 1}",-0.014168571680784225,-0.011153443716466427,-0.012096256017684937,-0.012472757138311863,0.001259381853841478,221
9.169311046600342,0.077750132730017,0.33202576637268066,0.03719447173861709,0.05,3,2,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 2}",-0.014014309272170067,-0.011156988330185413,-0.012043704278767109,-0.012405000627040863,0.0011941446115198888,169
9.174876769383749,0.13407971032334912,0.33818856875101727,0.03338853656759716,0.05,3,3,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 3}",-0.013234925456345081,-0.01118093729019165,-0.01216048002243042,-0.012192114256322384,0.0008388354587323358,61
9.329973777135214,0.08504766510925081,0.34761548042297363,0.013108771122149709,0.05,3,4,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 4}",-0.013139333575963974,-0.011689042672514915,-0.011959980241954327,-0.012262785496811071,0.0006296052694259663,98
9.146983544031778,0.07621657970223185,0.3267565568288167,0.06392691819567599,0.05,3,5,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 5}",-0.012641632929444313,-0.011465189978480339,-0.012155975215137005,-0.012087599374353886,0.0004827082941903973,33
9.147887229919434,0.03702839755186364,0.285297950108846,0.027811391909099613,0.05,3,6,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 6}",-0.012532700784504414,-0.011195652186870575,-0.012117781676352024,-0.011948711549242338,0.0005587863449890414,10
9.142636378606161,0.09697830771440193,0.3132302761077881,0.040881747752602254,0.05,3,7,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 7}",-0.013349714688956738,-0.011212599463760853,-0.012596676126122475,-0.012386330092946688,0.0008850610004195967,161
9.214900016784668,0.17069009715483774,0.2720969518025716,0.026036647733626492,0.05,3,8,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 8}",-0.013115817680954933,-0.011493205092847347,-0.012566772289574146,-0.012391931687792143,0.0006738668660771302,162
9.098522186279297,0.06384536087252247,0.24253328641255698,0.0074769780053938785,0.05,3,9,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 9}",-0.013138342648744583,-0.011012363247573376,-0.011555397883057594,-0.011902034593125185,0.0009018739232383254,8
9.157445271809896,0.058113737940286014,0.25204745928446454,0.002624701104905585,0.05,3,10,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 10}",-0.013500506989657879,-0.0117062758654356,-0.01180283259600401,-0.012336538483699163,0.000823993451714409,137
9.088870604832968,0.01694337210943727,0.24703605969746908,0.0028141991891333694,0.05,3,11,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 11}",-0.01360376551747322,-0.01140302512794733,-0.011968977749347687,-0.012325256131589413,0.0009331006661528104,130
8.990194718043009,0.07834738536219156,0.26563437779744464,0.02241343588789058,0.05,3,12,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 12}",-0.013207259587943554,-0.010750848799943924,-0.012046252377331257,-0.012001453588406244,0.0010033256993509476,19
9.107349713643393,0.13265230931820796,0.31275129318237305,0.009574060529585853,0.05,3,13,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 13}",-0.013284336775541306,-0.011552753858268261,-0.01209583505988121,-0.012310975231230259,0.0007230992646675053,123
9.18627675374349,0.15032971595961303,0.3630288441975911,0.019928769271561092,0.05,3,14,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 14}",-0.012941247783601284,-0.011031120084226131,-0.012342429719865322,-0.012104932529230913,0.0007976844169843448,38
9.213725884755453,0.06787065280148075,0.31676451365152997,0.04636925697465061,0.05,3,15,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 15}",-0.012675953097641468,-0.0115944379940629,-0.01273094117641449,-0.012333777422706286,0.0005232736793570728,135
9.192274252573648,0.051076289274867515,0.39499688148498535,0.0637541189630289,0.05,3,16,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 16}",-0.013891657814383507,-0.011417425237596035,-0.012301263399422169,-0.012536782150467237,0.00102373776674155,242
9.051090161005655,0.10179191033480335,0.3716750939687093,0.0838903940658349,0.05,3,17,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 17}",-0.013093559071421623,-0.011342042125761509,-0.011944330297410488,-0.012126643831531206,0.0007265817555633702,44
9.016726414362589,0.03560328637057028,0.38594794273376465,0.048492935823263,0.05,3,18,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 18}",-0.013273158110678196,-0.011749478988349438,-0.012380235828459263,-0.012467624309162298,0.0006251010994896865,216
9.029716571172079,0.017697935129131186,0.364379088083903,0.03798927456560724,0.05,3,19,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 19}",-0.013407385908067226,-0.011709638871252537,-0.011718617752194405,-0.012278547510504723,0.0007982177025241309,107
9.072309255599976,0.13338274802751615,0.33007017771402997,0.05698162011277957,0.05,3,20,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 20}",-0.013439766131341457,-0.011546764522790909,-0.01199452392756939,-0.012327018193900585,0.000807786316774051,132
9.184903780619303,0.08532049834205603,0.3397707939147949,0.031009550495095434,0.05,3,21,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 21}",-0.013241533190011978,-0.010998208075761795,-0.01219718437641859,-0.012145641880730787,0.0009165585501220292,51
9.087480465571085,0.09590289798023423,0.30124743779500324,0.04015436976232956,0.05,3,22,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 22}",-0.013553524389863014,-0.011255956254899502,-0.012193320319056511,-0.012334266987939676,0.0009432582913503858,136
9.202775796254477,0.04931296251702968,0.3239444096883138,0.023273156746524703,0.05,3,23,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 23}",-0.013279283419251442,-0.011473222635686398,-0.011565320193767548,-0.012105942082901796,0.0008305291119686726,39
9.006153106689453,0.10408761484983256,0.3170159657796224,0.04772783683269321,0.05,3,24,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 24}",-0.013488588854670525,-0.01118389330804348,-0.011986393481492996,-0.012219625214735666,0.0009552323178871788,70
9.012227455774942,0.10459252784281677,0.28035585085550946,0.01565601971007681,0.05,3,25,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 25}",-0.01372319832444191,-0.011037242598831654,-0.012539391405880451,-0.012433277443051338,0.0010991010477704353,187
9.01398491859436,0.09812589479564968,0.3054134051005046,0.0120921364653773,0.05,3,26,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 26}",-0.013105050660669804,-0.011252488940954208,-0.012130782939493656,-0.012162774180372557,0.0007566433818555167,55
8.92321546872457,0.11429046303217526,0.3277047475179036,0.017772950088987667,0.05,3,27,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 27}",-0.013492802157998085,-0.011204167269170284,-0.012492829002439976,-0.012396599476536116,0.0009368057446563549,165
8.962112188339233,0.08630902402347268,0.30712326367696124,0.004000415159316172,0.05,3,28,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 28}",-0.013631442561745644,-0.010973100550472736,-0.012203062884509563,-0.012269201998909315,0.0010862707916122355,101
8.966407457987467,0.10489128464058561,0.2832632859547933,0.038042062085330626,0.05,3,29,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 29}",-0.01344980113208294,-0.011012238450348377,-0.011632111854851246,-0.01203138381242752,0.0010344053135099222,21
8.981533765792847,0.08241256414916062,0.318497896194458,0.015940960772159694,0.05,3,30,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 30}",-0.013631843030452728,-0.011403153650462627,-0.012165923602879047,-0.012400306761264801,0.0009248299616042313,166
8.991856892903646,0.10640836330748812,0.3495696385701497,0.06430125669468506,0.05,3,31,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 31}",-0.013635782524943352,-0.011563532054424286,-0.012554919347167015,-0.012584744642178217,0.0008462555422993306,255
8.836090723673502,0.0576782338092337,0.29128122329711914,0.02971171360174375,0.05,3,32,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 32}",-0.013639873825013638,-0.011058558709919453,-0.012064173817634583,-0.012254202117522558,0.0010623495962322265,93
8.954468647638956,0.09634817583186786,0.266077200571696,0.018357386435811248,0.05,3,33,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 33}",-0.01317706611007452,-0.011789446696639061,-0.01192730013281107,-0.012297937646508217,0.0006241800135940723,120
9.027155876159668,0.14451987814227032,0.2745598951975505,0.02191999141765845,0.05,3,34,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 34}",-0.01317985262721777,-0.011480080895125866,-0.012039071880280972,-0.012233001800874868,0.0007073483799283274,77
8.927299340566,0.0718999621496317,0.3334978421529134,0.030887951359758845,0.05,3,35,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 35}",-0.012845107354223728,-0.011264514178037643,-0.01198717299848795,-0.012032264843583107,0.0006460617375153699,22
